下 O
易 O
产 O
生 O
层 O
间 O
错 O
动 O
形 O
成 O
层 O
间 O
软 O
弱 O
夹 O
层 O
， O
对 O
斜 B-topography
坡 I-topography
稳 O
定 O
性 O
不 O
利 O
。 O

鸟 B-name
雀 I-name
坪 I-name
滑 I-name
坡 I-name
是 O
在 O
漫 O
长 O
的 O
地 O
质 O
历 O
史 O
过 O
程 O
中 O
， O
多 O
种 O
因 O
素 O
作 O
用 O
下 O
, O
由 O
斜 B-topography
坡 I-topography
的 O
时 O
效 O
变 B-process
形 I-process
逐 O
渐 O
发 O
展 O
形 O
成 O
的 O
大 O
型 O
滑 O
坡 O
。 O

滑 O
坡 O
的 O
形 O
成 O
具 O
有 O
从 O
上 O
向 O
下 O
发 O
展 O
的 O
特 O
要 O
出 O
现 O
堆 O
积 O
体 O
中 O
上 O
部 O
, O
形 O
成 O
了 O
贯 O
通 O
的 O
滑 B-element
面 I-element
， O
有 O
局 O
部 O
失 O
稳 O
的 O
可 O
能 O
。 O

塑 O
性 O
区 O
出 O
现 O
的 O
区 O
域 O
与 O
现 O
场 O
调 O
查 O
发 O
现 O
的 O
滑 O
坡 O
中 O
后 O
缘 O
树 O
林 O
向 O
主 O
滑 O
方 O
向 O
变 B-process
形 I-process
的 O
区 O
域 O
一 O
致 O
。 O

在 O
暴 O
雨 O
及 O
其 O
地 B-predisposition
震 I-predisposition
等 O
极 O
端 O
工 O
况 O
条 O
件 O
下 O
， O
滑 O
坡 O
中 O
上 O
部 O
可 O
能 O
产 O
生 O
整 O
体 O
变 B-process
形 I-process
。 O

3 O
. O
2 O
稳 O
定 O
性 O
评 O
价 O

根 O
据 O
数 O
值 O
模 O
拟 O
结 O
果 O
及 O
现 O
场 O
调 O
查 O
情 O
况 O
， O
确 O
定 O
了 O
两 O
条 O
潜 O
在 O
滑 B-element
动 I-element
面 I-element
， O
控 O
制 O
滑 O
坡 O
整 O
体 O
稳 O
定 O
性 O
的 O
滑 B-element
面 I-element
I O
和 O
中 O
上 O
部 O
滑 B-element
面 I-element
I O
I O
。 O
采 O
用 O
传 O
递 O
系 O
数 O
法 O
殉 O
分 O
别 O
研 O
究 O
天 O
然 O
状 O
况 O
和 O
暴 O
雨 O
工 O
况 O
下 O
的 O
滑 O
坡 O
稳 O
定 O
性 O
状 O
况 O
， O
结 O
果 O
表 O
明 O
， O
滑 O
坡 O
整 O
体 O
稳 O
定 O
性 O
较 O
好 O
， O
但 O
在 O
暴 O
雨 O
条 O
件 O
下 O
滑 O
坡 O
中 O
上 O
部 O
稳 O
定 O
性 O
较 O
差 O
切 O
。 O
但 O
滑 O
坡 O
中 O
上 O
部 O
的 O
变 B-process
形 I-process
可 O
能 O
引 O
起 O
下 O
部 O
坡 O
体 O
的 O
变 B-process
形 I-process
， O
平 O
台 O
上 O
房 O
屋 O
的 O
裂 O
缝 O
和 O
前 O
缘 O
局 O
部 O
破 O
坏 O
也 O
说 O
明 O
这 O
一 O
论 O
点 O
（ O
图 O
7 O
、 O
表 O
4 O
） O
点 O
。 O

上 O
部 O
坡 O
体 O
沿 O
软 O
弱 O
结 O
构 O
面 O
形 O
成 O
贯 O
通 O
的 O
滑 B-element
面 I-element
向 O
下 O
滑 O
移 O
， O
在 O
下 O
部 O
弯 O
曲 O
破 O
碎 O
部 O
位 O
产 O
生 O
贯 O
通 O
的 O
剪 B-geological_structure
切 I-geological_structure
滑 B-element
动 I-element
面 I-element
。 O

这 O
种 O
滑 O
坡 O
的 O
滑 B-element
面 I-element
形 O
态 O
一 O
般 O
具 O
有 O
上 O
陡 O
下 O
缓 O
的 O
特 O
点 O
， O
滑 B-element
坡 I-element
体 I-element
的 O
整 O
体 O
稳 O
定 O
性 O
一 O
般 O
较 O
好 O
， O
在 O
山 B-topography
区 I-topography
可 O
形 O
成 O
大 O
型 O
古 O
滑 O
坡 O
堆 O
积 O
体 O
。 O

但 O
在 O
强 O
降 B-predisposition
雨 I-predisposition
或 O
人 O
类 O
活 O
动 O
下 O
也 O
可 O
能 O
产 O
生 O
复 O
活 O
， O
由 O
于 O
滑 B-element
面 I-element
上 O
部 O
较 O
陡 O
， O
整 O
体 O
复 O
活 O
多 O
从 O
中 O
上 O
部 O
启 O
动 O
向 O
下 O
部 O
发 O
展 O
。 O

这 O
类 O
滑 O
坡 O
的 O
防 O
治 O
应 O
重 O
点 O
控 O
制 O
滑 O
坡 O
中 O
上 O
部 O
的 O
变 B-process
形 I-process
, O
同 O
时 O
注 O
意 O
前 O
缘 O
陡 O
坡 O
部 O
位 O
的 O
防 O
护 O
， O
并 O
采 O
取 O
系 O
统 O
的 O
排 O
水 O
方 O
案 O
排 O
出 O
坡 O
体 O
内 O
部 O
地 B-predisposition
下 I-predisposition
水 I-predisposition
。 O

喜 B-location
马 I-location
拉 I-location
雅 I-location
山 B-topography
地 I-topography
区 O
重 O
大 O
滑 O
坡 O
灾 O
害 O
及 O
其 O
与 O
地 O
层 O
岩 O
性 O
的 O
关 O
系 O
摘 O
要 O
位 O
于 O
青 B-location
藏 I-location
高 I-location
原 I-location
南 O
部 O
的 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
山 B-topography
地 I-topography
区 O
， O
是 O
高 B-topography
原 I-topography
隆 B-geological_structure
升 I-geological_structure
最 O
快 O
的 O
地 O
方 O
， O
这 O
里 O
内 O
外 O
动 O
力 O
作 O
用 O
异 O
常 O
活 O
跃 O
, O
是 O
我 O
国 O
重 O
大 O
滑 O
坡 O
灾 O
害 O
最 O
严 O
重 O
的 O
地 O
区 O
之 O
一 O
， O
重 O
大 O
滑 O
坡 O
灾 O
害 O
对 O
国 O
民 O
经 O
济 O
和 O
社 O
会 O
发 O
展 O
带 O
来 O
了 O
极 O
大 O
危 O
害 O
。 O

关 O
键 O
词 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
山 O
滑 O
坡 O
遥 O
感 O
G O
1 O
S O

1 O
引 O
言 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
山 B-topography
地 I-topography
区 O
位 O
于 O
青 B-location
藏 I-location
高 I-location
原 I-location
的 O
南 O
部 O
, O
是 O
高 B-topography
原 I-topography
隆 B-geological_structure
升 I-geological_structure
最 O
快 O
的 O
地 O
方 O
， O
近 O
几 O
十 O
年 O
来 O
中 O
外 O
地 O
质 O
学 O
家 O
在 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
山 B-topography
地 I-topography
区 O
开 O
展 O
了 O
大 O
量 O
的 O
地 O
质 O
研 O
究 O
与 O
调 O
查 O
工 O
作 O
该 O
区 O
是 O
我 O
国 O
重 O
大 O
滑 O
坡 O
灾 O
害 O
最 O
严 O
重 O
的 O
地 O
区 O
之 O
一 O
。 O

重 O
大 O
滑 O
坡 O
灾 O
害 O
对 O
该 O
区 O
的 O
国 O
民 O
经 O
济 O
和 O
社 O
会 O
发 O
展 O
带 O
来 O
了 O
极 O
大 O
的 O
危 O
害 O
， O
每 O
年 O
造 O
成 O
的 O
直 O
接 O
经 O
济 O
损 O
失 O
达 O
亿 O
元 O
以 O
上 O
， O
制 O
约 O
了 O
西 B-location
藏 I-location
喜 B-location
马 I-location
拉 I-location
雅 I-location
山 B-topography
地 I-topography
区 O
经 O
济 O
的 O
正 O
常 O
发 O
展 O
， O
破 O
坏 O
了 O
区 O
域 O
生 O
态 O
环 O
境 O
平 O
衡 O
， O
同 O
时 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
山 B-topography
地 I-topography
处 O
边 O
疆 O
， O
重 O
大 O
滑 O
坡 O
灾 O
害 O
甚 O
至 O
波 O
及 O
邻 O
邦 O
。 O

2 O
0 O
0 O
4 O
年 O
6 O
月 O
2 O
2 O
日 O
， O
西 B-location
藏 I-location
自 O
治 O
区 O
札 B-location
达 I-location
县 O
曲 O
松 O
乡 O
楚 O
鲁 O
松 O
杰 O
村 O
上 O
游 O
帕 B-location
里 I-location
河 I-location
发 O
生 O
山 O
体 O
崩 O
塌 O
, O
造 O
成 O
河 O
流 O
堵 O
塞 O
形 O
成 O
堰 B-process
塞 I-process
湖 I-process
； O
2 O
0 O
0 O
5 O
年 O
6 O
月 O
8 O
0 O
, O
堰 B-process
塞 I-process
湖 I-process
左 O
岸 O
山 O
体 O
再 O
次 O
发 O
生 O
崩 O
塌 O
， O
堵 O
塞 O
原 O
坝 O
溢 O
流 O
口 O
， O
湖 O
面 O
水 O
位 O
快 O
速 O
上 O
升 O
； O
6 O
月 O
2 O
6 O
日 O
1 O
0 O
时 O
， O
堰 O
塞 O
湖 O
坝 O
体 O
发 O
生 O
溃 O
决 O
, O
下 O
泄 O
洪 O
水 O
量 O
达 O
2 O
4 O
2 O
0 O
余 O
万 O
立 O
方 O
米 O
， O
给 O
楚 O
鲁 O
松 O
杰 O
村 O
带 O
来 O
了 O
巨 O
大 O
的 O
损 O
失 O
, O
并 O
且 O
灾 O
害 O
波 O
及 O
到 O
印 B-location
度 I-location
境 O
内 O
帕 B-location
里 I-location
河 I-location
流 O
域 O
的 O
安 O
全 O
， O
印 B-location
度 I-location
反 O
映 O
强 O
烈 O
； O
2 O
0 O
0 O
5 O
年 O
7 O
月 O
国 O
务 O
院 O
总 O
理 O
温 O
家 O
宝 O
、 O
副 O
总 O
理 O
曾 O
培 O
炎 O
指 O
示 O
采 O
用 O
卫 O
星 O
遥 O
感 O
技 O
术 O
调 O
查 O
西 O
藏 O
帕 O
里 O
河 O
堰 O
塞 O
湖 O
水 O
面 O
变 O
化 O
及 O
滑 O
坡 O
情 O
况 O
口 O
。 O

2 O
0 O
0 O
0 O
年 O
4 O
月 O
9 O
日 O
晚 O
， O
西 B-location
藏 I-location
林 B-location
芝 I-location
地 O
区 O
波 B-location
密 I-location
县 O
易 O
贡 O
藏 B-location
布 I-location
河 I-location
发 O
生 O
巨 O
型 O
高 O
速 O
滑 O
坡 O
， O
造 O
成 O
河 O
流 O
堵 O
塞 O
形 O
成 O
堰 O
塞 O
湖 O
， O
6 O
月 O
8 O
日 O
产 O
生 O
溃 O
决 O
， O
6 O
0 O
m O
高 O
的 O
洪 O
峰 O
持 O
续 O
6 O
个 O
小 O
时 O
， O
造 O
成 O
易 O
贡 O
藏 O
布 O
， O
帕 O
龙 O
藏 O
布 O
和 O
雅 O
鲁 O
藏 O
布 O
大 O
峡 O
谷 O
地 O
域 O
所 O
有 O
桥 O
梁 O
被 O
冲 O
毁 O
； O
而 O
据 O
法 O
新 O
社 O
报 O
道 O
： O
“ O
印 B-location
度 I-location
布 B-location
推 I-location
马 I-location
普 I-location
特 I-location
推 I-location
河 I-location
沿 O
岸 O
各 O
邦 O
遭 O
遇 O
特 O
大 O
洪 O
水 O
灾 O
祸 O
， O
四 O
人 O
死 O
亡 O
， O
2 O
5 O
0 O
万 O
人 O
无 O
家 O
可 O
归 O
， O
局 O
部 O
公 O
路 O
、 O
铁 O
路 O
交 O
通 O
中 O
断 O
瘫 O
痪 O
。 O

近 O
年 O
来 O
， O
由 O
于 O
全 O
球 O
温 O
室 O
效 O
应 O
作 O
用 O
， O
气 O
温 O
上 O
升 O
加 O
快 O
， O
喜 B-location
马 I-location
拉 I-location
雅 I-location
冰 O
川 O
随 O
着 O
全 O
球 O
变 O
暖 O
正 O
以 O
平 O
均 O
每 O
年 O
1 O
0 O
〜 O
1 O
5 O
m O
的 O
速 O
度 O
退 O
缩 O
, O
成 O
为 O
全 O
球 O
退 O
缩 O
最 O
快 O
的 O
冰 O
川 O
之 O
一 O
。 O

伴 O
随 O
着 O
生 O
态 O
环 O
境 O
的 O
进 O
一 O
步 O
恶 O
化 O
, O
局 O
部 O
降 B-predisposition
水 I-predisposition
量 O
的 O
增 O
加 O
， O
气 O
温 O
上 O
升 O
冰 B-predisposition
川 I-predisposition
融 I-predisposition
化 I-predisposition
， O
尤 O
其 O
近 O
几 O
年 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
山 B-topography
地 I-topography
区 O
滑 O
坡 O
、 O
泥 O
石 O
流 O
、 O
崩 B-process
塌 I-process
和 O
冰 O
湖 O
溃 O
决 O
等 O
地 O
质 O
灾 O
害 O
速 O
发 O
生 O
趋 O
势 O
作 O
为 O
特 O
殊 O
的 O
地 O
理 O
条 O
件 O
的 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
山 B-topography
地 I-topography
区 O
， O
由 O
于 O
高 O
寒 O
缺 O
氧 O
、 O
地 O
形 O
切 O
割 O
深 O
、 O
山 B-topography
峰 I-topography
多 O
为 O
冰 O
川 O
所 O
覆 O
盖 O
等 O
， O
大 O
部 O
分 O
地 O
区 O
人 O
迹 O
罕 O
至 O
, O
因 O
此 O
调 O
查 O
研 O
究 O
程 O
度 O
低 O
， O
针 O
对 O
以 O
地 O
质 O
灾 O
害 O
为 O
主 O
的 O
地 O
质 O
环 O
境 O
的 O
调 O
查 O
研 O
究 O
更 O
远 O
远 O
不 O
够 O
。 O

而 O
地 O
质 O
调 O
查 O
的 O
比 O
例 O
尺 O
偏 O
小 O
， O
多 O
以 O
1 O
： O
2 O
5 O
万 O
为 O
主 O
， O
甚 O
至 O
还 O
是 O
1 O
： O
5 O
0 O
万 O
的 O
成 O
果 O
， O
只 O
能 O
宏 O
观 O
上 O
对 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
山 B-topography
地 I-topography
区 O
进 O
行 O
分 O
析 O
与 O
评 O
估 O
， O
对 O
地 O
质 O
环 O
境 O
恶 O
化 O
的 O
分 O
析 O
多 O
出 O
自 O
于 O
气 O
候 O
变 O
化 O
单 O
一 O
因 O
子 O
。 O

对 O
地 O
质 O
灾 O
害 O
体 O
本 O
身 O
的 O
空 O
间 O
分 O
布 O
、 O
形 O
态 O
、 O
规 O
模 O
及 O
其 O
稳 O
定 O
性 O
状 O
况 O
没 O
有 O
进 O
行 O
系 O
统 O
调 O
查 O
； O
对 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
山 B-topography
地 I-topography
区 O
地 O
质 O
灾 O
害 O
的 O
空 O
间 O
分 O
布 O
规 O
律 O
、 O
成 O
灾 O
机 O
理 O
缺 O
乏 O
认 O
识 O
。 O

童 O
立 O
强 O
等 O
人 O
在 O
2 O
0 O
0 O
6 O
年 O
对 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
山 O
东 O
南 O
地 O
区 O
的 O
地 O
质 O
灾 O
害 O
发 O
育 O
规 O
律 O
进 O
行 O
了 O
初 O
步 O
研 O
究 O
本 O
文 O
则 O
进 O
一 O
步 O
对 O
整 O
个 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
山 B-topography
地 I-topography
区 O
的 O
自 O
然 O
地 O
理 O
背 O
景 O
、 O
区 O
域 O
地 O
质 O
背 O
景 O
进 O
行 O
了 O
分 O
析 O
， O
对 O
全 O
区 O
的 O
地 O
层 O
岩 O
性 O
进 O
行 O
工 O
程 O
地 O
质 O
岩 O
组 O
的 O
划 O
分 O
， O
并 O
在 O
此 O
基 O
础 O
上 O
探 O
讨 O
了 O
地 O
质 O
灾 O
害 O
的 O
发 O
育 O
与 O
工 O
程 O
地 O
质 O
岩 O
组 O
的 O
关 O
系 O
， O
研 O
究 O
成 O
果 O
可 O
以 O
为 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
山 B-topography
地 I-topography
区 O
减 O
灾 O
防 O
灾 O
工 O
作 O
提 O
供 O
基 O
础 O
数 O
据 O
和 O
科 O
学 O
决 O
策 O
依 O
据 O
。 O

2 O
研 O
究 O
区 O
自 O
然 O
地 O
理 O
背 O
景 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
山 B-topography
地 I-topography
区 O
位 O
于 O
青 B-location
藏 I-location
高 I-location
原 I-location
南 O
部 O
， O
其 O
主 O
要 O
部 O
分 O
在 O
我 O
国 O
与 O
印 B-location
度 I-location
、 O
尼 B-location
泊 I-location
尔 I-location
的 O
交 O
界 O
线 O
上 O
（ O
图 O
1 O
） O
。 O

研 O
究 O
区 O
东 O
侧 O
以 O
雅 B-location
鲁 I-location
藏 I-location
布 I-location
江 I-location
为 O
界 O
， O
其 O
西 O
部 O
至 O
我 O
国 O
控 O
制 O
区 O
边 O
界 O
线 O
, O
不 O
包 O
含 O
印 O
控 O
区 O
（ O
即 O
我 O
藏 O
南 O
地 O
区 O
） O
， O
包 O
含 O
林 B-location
芝 I-location
地 O
区 O
、 O
日 B-location
喀 I-location
则 I-location
地 O
区 O
以 O
及 O
山 B-location
南 I-location
地 O
区 O
， O
含 O
林 B-location
芝 I-location
、 O
（ O
部 O
分 O
县 O
城 O
只 O
有 O
部 O
分 O
地 O
区 O
在 O
研 O
究 O
区 O
） O
， O
约 O
合 O
总 O
面 O
积 O
1 O
6 O
8 O
2 O
7 O
8 O
. O
4 O
k O
m O
2 O
。 O

喜 B-location
玛 I-location
拉 I-location
雅 I-location
山 O
区 O
发 O
育 O
有 O
许 O
多 O
规 O
模 O
巨 O
大 O
的 O
现 O
代 O
冰 O
川 O
， O
冰 B-topography
斗 I-topography
、 O
角 B-topography
峰 I-topography
、 O
刃 B-topography
脊 I-topography
等 O
冰 O
川 O
地 O
貌 O
。 O

喜 B-location
马 I-location
拉 I-location
雅 I-location
山 O
脉 O
南 O
坡 O
陡 O
峻 O
, O
北 O
坡 O
较 O
平 O
缓 O
。 O

南 O
斜 O
面 O
高 O
出 O
恒 B-location
河 I-location
、 O
印 B-location
度 I-location
河 O
平 O
原 O
6 O
0 O
0 O
0 O
〜 O
7 O
0 O
0 O
0 O
m O
以 O
上 O
， O
构 O
成 O
一 O
道 O
巨 O
大 O
的 O
天 O
然 O
屏 O
障 O
， O
拦 O
截 O
印 B-location
度 I-location
洋 O
西 O
南 O
季 O
风 O
, O
降 B-predisposition
水 I-predisposition
充 O
沛 O
， O
山 O
上 O
雪 O
线 O
较 O
低 O
。 O
区 O
内 O
地 O
势 O
总 O
体 O
西 O
高 O
东 O
低 O
、 O
北 O
高 O
南 O
低 O
。 O

雅 O
鲁 O
藏 O
布 O
发 O
源 O
于 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
山 O
北 O
麓 O
仲 B-location
巴 I-location
县 O
境 O
内 O
的 O
杰 O
马 O
央 O
宗 O
冰 O
川 O
， O
全 O
长 O
2 O
0 O
5 O
7 O
k O
m O
, O
流 O
域 O
面 O
积 O
约 O
2 O
. O
4 O
X O
1 O
0 O
5 O
k O
m O
2 O
, O
流 O
域 O
平 O
均 O
海 O
拔 O
4 O
5 O
0 O
0 O
m O
左 O
右 O
, O
是 O
世 O
界 O
上 O
海 O
拔 O
最 O
高 O
的 O
大 O
河 O
。 O

朗 O
钦 O
藏 O
布 O
主 O
要 O
在 O
札 B-location
达 I-location
县 O
境 O
内 O
。 O

此 O
外 O
， O
其 O
它 O
还 O
有 O
经 O
普 B-location
兰 I-location
流 O
入 O
尼 B-location
泊 I-location
尔 I-location
的 O
孔 B-location
雀 I-location
河 I-location
， O
经 O
吉 B-location
隆 I-location
流 O
入 O
尼 B-location
泊 I-location
尔 I-location
的 O
吉 B-location
隆 I-location
藏 O
布 O
， O
经 O
聂 B-location
拉 I-location
木 I-location
流 O
入 O
尼 B-location
泊 I-location
尔 I-location
的 O
波 O
曲 O
， O
从 O
定 O
日 O
、 O
定 O
结 O
、 O
岗 O
巴 O
流 O
入 O
尼 B-location
泊 I-location
尔 I-location
的 O
澎 O
曲 O
， O
从 O
亚 O
东 O
流 O
入 O
不 O
丹 O
的 O
康 O
布 O
麻 O
曲 O
， O
从 O
洛 O
扎 O
、 O
措 O
美 O
流 O
入 O
印 B-location
度 I-location
的 O
洛 O
扎 O
雄 O
曲 O
， O
经 O
错 O
那 O
流 O
入 O
印 B-location
度 I-location
的 O
达 O
旺 O
河 O
， O
东 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
山 B-location
南 I-location
坡 O
的 O
卡 B-location
门 I-location
河 I-location
， O
发 O
源 O
于 O
隆 B-location
子 I-location
县 I-location
流 O
入 O
印 B-location
度 I-location
的 O
苏 O
班 O
西 O
里 O
河 O
等 O
水 O
系 O
。 O

3 O
区 O
域 O
地 O
质 O
环 O
境 O
分 O
析 O
3 O
. O
1 O
大 O
地 O
构 O
造 O
研 O
究 O
区 O
是 O
一 O
个 O
经 O
历 O
了 O
多 O
期 O
、 O
多 O
层 O
次 O
复 O
杂 O
构 O
造 O
变 O
形 O
的 O
年 O
轻 O
造 O
山 O
带 O
, O
在 O
大 O
地 O
构 O
造 O
位 O
置 O
上 O
属 O
冈 O
瓦 O
纳 O
北 O
缘 O
特 O
提 O
斯 O
构 O
造 O
域 O
, O
晚 O
古 O
生 O
代 O
一 O
中 O
生 O
代 O
冈 O
底 O
斯 O
一 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
构 O
造 O
区 O
， O
印 B-location
度 I-location
陆 O
块 O
、 O
印 B-location
度 I-location
河 O
顶 O
鲁 O
藏 O
布 O
江 O
结 O
合 O
带 O
和 O
拉 O
达 O
克 O
底 O
斯 O
一 O
拉 O
萨 O
- O
膳 O
冲 O
陆 O
块 O
三 O
个 O
二 O
级 O
构 O
造 O
单 O
元 O
。 O

带 O
内 O
断 B-geological_structure
裂 I-geological_structure
构 O
造 O
发 O
育 O
， O
岩 O
石 O
脆 O
性 O
变 B-process
形 I-process
强 O
烈 O
（ O
图 O
2 O
） O
。 O

3 O
- O
2 O
地 O
层 O
岩 O
性 O
研 O
究 O
区 O
包 O
括 O
我 O
国 O
境 O
内 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
山 O
脉 O
全 O
域 O
及 O
其 O
北 O
侧 O
的 O
部 O
分 O
地 O
区 O
， O
北 O
以 O
雅 B-location
鲁 I-location
藏 I-location
布 I-location
江 I-location
结 O
合 O
带 O
南 O
界 O
断 O
裂 O
为 O
界 O
， O
南 O
至 O
国 O
界 O
。 O
根 O
据 O
国 O
土 O
资 O
源 O
大 O
调 O
查 O
青 B-location
藏 I-location
高 I-location
原 I-location
填 O
图 O
计 O
划 O
1 O
7 O
幅 O
1 O
： O
2 O
5 O
万 O
区 O
域 O
地 O
质 O
调 O
查 O
结 O
果 O
和 O
1 O
： O
5 O
0 O
万 O
地 O
质 O
图 O
数 O
据 O
库 O
（ O
印 O
控 O
区 O
部 O
分 O
遥 O
感 O
解 O
译 O
修 O
编 O
结 O
果 O
） O
的 O
资 O
料 O
整 O
理 O
， O
本 O
区 O
地 O
层 O
发 O
育 O
齐 O
全 O
， O
以 O
大 O
面 O
积 O
出 O
露 O
前 O
寒 O
武 O
系 O
变 O
质 O
岩 O
和 O
发 O
育 O
从 O
奥 O
陶 O
纪 O
至 O
新 O
近 O
纪 O
基 O
本 O
连 O
续 O
的 O
海 O
相 O
地 O
层 O
为 O
特 O
色 O
， O
显 O
生 O
宙 O
沉 O
积 O
地 O
层 O
总 O
厚 O
达 O
1 O
2 O
5 O
0 O
0 O
m O
。 O

全 O
区 O
从 O
南 O
到 O
北 O
可 O
划 O
分 O
低 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
区 O
、 O
高 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
区 O
、 O
北 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
南 O
带 O
区 O
、 O
康 O
马 O
邛 O
茎 O
子 O
区 O
、 O
雅 B-location
鲁 I-location
藏 I-location
布 I-location
江 I-location
区 O
、 O
拉 B-location
萨 I-location
一 O
察 O
隅 O
区 O
及 O
冈 O
科 O
布 O
斯 O
坦 O
一 O
达 O
拉 O
克 O
7 O
个 O
构 O
造 O
或 O
层 O
分 O
区 O
（ O
图 O
3 O
） O
。 O

3 O
. O
3 O
岩 B-rock
浆 I-rock
岩 I-rock
与 O
混 B-rock
杂 I-rock
岩 I-rock
研 O
究 O
区 O
内 O
岩 O
浆 O
岩 O
活 O
动 O
较 O
强 O
烈 O
， O
具 O
有 O
活 O
动 O
期 O
次 O
多 O
、 O
类 O
型 O
多 O
样 O
， O
阶 O
段 O
性 O
强 O
的 O
特 O
点 O
。 O

侵 O
入 O
岩 O
主 O
要 O
为 O
花 B-rock
岗 I-rock
岩 I-rock
类 O
， O
以 O
元 O
古 O
代 O
及 O
奥 O
陶 O
纪 O
花 B-rock
岗 I-rock
岩 I-rock
和 O
中 O
新 O
世 O
淡 O
色 O
花 B-rock
岗 I-rock
岩 I-rock
为 O
主 O
, O
侏 O
罗 O
纪 O
花 B-rock
岗 I-rock
岩 I-rock
仅 O
出 O
露 O
个 O
别 O
岩 O
体 O
。 O

在 O
分 O
布 O
上 O
多 O
集 O
中 O
于 O
高 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
带 O
和 O
拉 O
轨 O
岗 O
日 O
带 O
, O
低 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
带 O
仅 O
有 O
个 O
别 O
岩 O
体 O
分 O
布 O
， O
显 O
示 O
了 O
花 B-rock
岗 I-rock
岩 I-rock
时 O
代 O
自 O
南 O
至 O
北 O
由 O
老 O
变 O
新 O
的 O
趋 O
势 O
。 O

元 O
古 O
宙 O
花 B-rock
岗 I-rock
岩 I-rock
主 O
要 O
分 O
布 O
在 O
高 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
带 O
的 O
中 O
一 O
新 O
元 O
古 O
界 O
聂 B-location
拉 I-location
木 I-location
岩 O
群 O
( O
P O
t O
- O
3 O
) O
变 B-rock
质 I-rock
岩 I-rock
系 O
中 O
， O
岩 O
石 O
类 O
型 O
为 O
片 O
麻 O
状 O
斑 O
状 O
黑 O
云 B-rock
母 I-rock
二 O
长 O
花 B-rock
岗 I-rock
岩 I-rock
； O
奥 O
陶 O
纪 O
花 B-rock
岗 I-rock
岩 I-rock
； O
主 O
要 O
为 O
片 O
麻 O
状 O
二 O
长 O
花 B-rock
岗 I-rock
岩 I-rock
石 O
主 O
要 O
分 O
布 O
于 O
北 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
带 O
和 O
高 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
带 O
； O
侏 O
罗 O
纪 O
花 B-rock
岗 I-rock
岩 I-rock
； O
为 O
变 O
质 O
斑 O
状 O
黑 O
云 O
二 O
长 O
花 B-rock
岗 I-rock
岩 I-rock
， O
仅 O
出 O
露 O
在 O
雅 O
鲁 O
藏 O
布 O
带 O
个 O
别 O
地 O
段 O
， O
呈 O
明 O
显 O
的 O
侵 O
入 O
接 O
触 O
关 O
系 O
； O
白 O
垩 O
纪 O
侵 O
入 O
岩 O
主 O
要 O
分 O
布 O
在 O
雅 B-location
鲁 I-location
藏 I-location
布 I-location
江 I-location
带 O
拉 O
孜 O
地 O
区 O
， O
岩 O
性 O
为 O
变 O
质 O
中 O
细 O
粒 O
辉 O
长 O
辉 B-rock
绿 I-rock
岩 I-rock
， O
侵 O
入 O
体 O
较 O
小 O
， O
比 O
较 O
分 O
散 O
, O
与 O
围 O
岩 O
多 O
以 O
脆 O
性 O
断 B-geological_structure
层 I-geological_structure
接 O
触 O
。 O

新 O
生 O
代 O
侵 O
入 O
岩 O
分 O
布 O
广 O
泛 O
， O
岩 O
体 O
众 O
多 O
、 O
大 O
小 O
不 O
等 O
， O
呈 O
近 O
东 O
西 O
向 O
带 O
状 O
展 O
布 O
。 O
自 O
北 O
向 O
南 O
可 O
以 O
将 O
其 O
分 O
为 O
拉 O
轨 O
岗 O
日 O
带 O
和 O
高 O
喜 B-location
马 I-location
拉 I-location
雅 I-location
带 O
。 O

拉 O
轨 O
岗 O
日 O
带 O
主 O
要 O
是 O
二 O
云 O
母 O
花 B-rock
岗 I-rock
岩 I-rock
、 O
片 O
麻 O
状 O
二 O
长 O
花 B-rock
岗 I-rock
岩 I-rock
、 O
黑 O
云 O
母 O
二 O
长 O
花 B-rock
岗 I-rock
岩 I-rock
等 O
